adminregion,ain,assessorid,bathrooms,bedrooms,center_lat,center_lon,cluster,effectiveyearbuilt,istaxableparcel,location_1,location_1_address,nettaxablevalue,parcelboundarydescription,parcelclassification,propertylocation,recordingdate,roll_fixtureexemp,roll_fixturevalue,roll_homeownersexemp,roll_impbaseyear,roll_impvalue,roll_landbaseyear,roll_landvalue,roll_perspropexemp,roll_perspropvalue,roll_realestateexemp,roll_totalexemption,roll_totalvalue,roll_totlandimp,rollyear,rowid,situscity,situsdirection,situsfraction,situshouseno,situsstreet,situsunit,situszip,situszip5,sqftmain,taxratearea,taxratearea_city,totbuildingdatalines,units,usecode,usecodedescchar1,usecodedescchar2,usecodedescchar3,usecodedescchar4,usetype,yearbuilt,sqft_value
03,2485012007,2485-012-007,4,4,34.150221510000002,-118.34346809,03414,1945,Y,"{'type': 'Point', 'coordinates': [-118.34346809, 34.15022151]}",,316332,TRACT NO 9421 LOTS 12 AND LOT   13, ,127 N PASS AVE  BURBANK CA  91505,19870220,0,0,0,1983,133710,1983,182002,0,620,0,0,316332,315712,2018,20182485012007,BURBANK CA,N, ,127,PASS AVE, ,91505-4238,91505,2551,02530,BURBANK    ,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1942,124.0031360250882
03,2485024008,2485-024-008,4,4,34.151749250000002,-118.33718417,03414,1942,Y,"{'type': 'Point', 'coordinates': [-118.33718417, 34.15174925]}",,1285200,TRACT NO 7553 LOT    9, ,141 S AVON ST  BURBANK CA  91505,20161108,0,0,0,2017,469200,2017,816000,0,0,0,0,1285200,1285200,2018,20182485024008,BURBANK CA,S, ,141,AVON ST, ,91505-4638,91505,3266,02530,BURBANK    ,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1942,393.50887936313535
11,8113014012,8113-014-012,5,9,34.04342818,-118.02993194,11401,1960,Y,"{'type': 'Point', 'coordinates': [-118.02993194, 34.04342818]}",,503999,TRACT # 14281 SW 4 FT OF LOT 11 AND ALL OF LOT   12, ,1902 BUNKER AVE  EL MONTE CA  91733,20041222,0,0,7000,2005,232867,2005,278132,0,0,0,7000,510999,510999,2014,20148113014012,EL MONTE CA, , ,1902,BUNKER AVE, ,91733-4106,91733,3503,06597,unincorporated,3,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1916,145.87467884670284
11,8113012025,8113-012-025,4,4,34.04207409,-118.03078995,11401,1941,Y,"{'type': 'Point', 'coordinates': [-118.03078995, 34.04207409]}",,460058,TRACT # 13946 LOT   55, ,1815 FRUITVALE AVE  EL MONTE CA  91733,20130903,0,0,0,2012,152669,2012,307389,0,0,0,0,460058,460058,2014,20148113012025,EL MONTE CA, , ,1815,FRUITVALE AVE, ,91733-4115,91733,2350,06597,unincorporated,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1941,195.76936170212767
11,8113015010,8113-015-010,4,8,34.04313995,-118.02860679,11401,1964,Y,"{'type': 'Point', 'coordinates': [-118.02860679, 34.04313995]}",,332623,TRACT # 13946 LOT   22, ,1924 FRUITVALE AVE  EL MONTE CA  91733,19960404,0,0,0,1996,227652,1996,104971,0,0,0,0,332623,332623,2008,20088113015010,EL MONTE CA, , ,1924,FRUITVALE AVE, ,91733-4118,91733,3371,06597,unincorporated,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1955,98.67190744586176
11,8113012025,8113-012-025,4,4,34.04207409,-118.03078995,11401,1941,Y,"{'type': 'Point', 'coordinates': [-118.03078995, 34.04207409]}",,85771,TRACT # 13946 LOT   55, ,1815 FRUITVALE AVE  EL MONTE CA  91733,20081231,0,0,0,1977,60047,1977,25724,0,0,0,0,85771,85771,2010,20108113012025,EL MONTE CA, , ,1815,FRUITVALE AVE, ,91733-4115,91733,2350,06597,unincorporated,1,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1941,36.49829787234042
11,8113014023,8113-014-023,4,8,34.04323424,-118.02943813,11401,1962,Y,"{'type': 'Point', 'coordinates': [-118.02943813, 34.04323424]}",,290563,TRACT # 13946 LOT   11, ,1909 FRUITVALE AVE  EL MONTE CA  91733,19991006,0,0,0,1998,182344,1998,107259,0,960,0,0,290563,289603,2007,20078113014023,EL MONTE CA, , ,1909,FRUITVALE AVE, ,91733-4117,91733,2826,06597,unincorporated,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1962,102.8177636234961
11,8113012024,8113-012-024,4,8,34.04217404,-118.03066770,11401,1964,Y,"{'type': 'Point', 'coordinates': [-118.0306677, 34.04217404]}",,68717,TRACT # 13946 LOT   54, ,1823 FRUITVALE AVE  EL MONTE CA  91733,20031010,0,0,0,1975,54681,1975,14036,0,0,0,0,68717,68717,2010,20108113012024,EL MONTE CA, , ,1823,FRUITVALE AVE, ,91733-4115,91733,3684,06597,unincorporated,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1948,18.652823018458196
11,8113015010,8113-015-010,4,8,34.04313995,-118.02860679,11401,1964,Y,"{'type': 'Point', 'coordinates': [-118.02860679, 34.04313995]}",,354793,TRACT # 13946 LOT   22, ,1924 FRUITVALE AVE  EL MONTE CA  91733,20100708,0,0,0,1996,242826,1996,111967,0,0,0,0,354793,354793,2013,20138113015010,EL MONTE CA, , ,1924,FRUITVALE AVE, ,91733-4118,91733,3371,06597,unincorporated,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1955,105.2485909225749
11,8113012024,8113-012-024,4,8,34.04217404,-118.03066770,11401,1964,Y,"{'type': 'Point', 'coordinates': [-118.0306677, 34.04217404]}",,73798,TRACT # 13946 LOT   54, ,1823 FRUITVALE AVE  EL MONTE CA  91733,20031010,0,0,0,1975,58726,1975,15072,0,0,0,0,73798,73798,2015,20158113012024,EL MONTE CA, , ,1823,FRUITVALE AVE, ,91733-4115,91733,3684,06597,unincorporated,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1948,20.03203040173724
11,8113014012,8113-014-012,5,9,34.04342818,-118.02993194,11401,1960,Y,"{'type': 'Point', 'coordinates': [-118.02993194, 34.04342818]}",,469903,TRACT # 14281 SW 4 FT OF LOT 11 AND ALL OF LOT   12, ,1902 BUNKER AVE  EL MONTE CA  91733,20041222,0,0,7000,2005,217329,2005,259574,0,0,0,7000,476903,476903,2008,20088113014012,EL MONTE CA, , ,1902,BUNKER AVE, ,91733-4106,91733,3503,06597,unincorporated,3,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1916,136.1413074507565
11,8113017040,8113-017-040,4,8,34.04168074,-118.03020728,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03020728, 34.04168074]}",,91054,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT (EX OF STS) COM AT MOST S COR OF TR NO 13946 TH N 45¢38' E 120 FT WITH A UNIFORM DEPTH OF 198 FT S 44¢ 22' E POR OF LOT    2 BLK    N, ,1816 FRUITVALE AVE  EL MONTE CA  91733,19921007,0,0,0,1975,61207,1975,29847,0,0,0,0,91054,91054,2008,20088113017040,EL MONTE CA, , ,1816,FRUITVALE AVE, ,91733-4116,91733,3088,06597,unincorporated,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1953,29.48639896373057
11,8113017045,8113-017-045,4,9,34.04156880,-118.02886644,11401,1962,Y,"{'type': 'Point', 'coordinates': [-118.02886644, 34.0415688]}",,501174,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT COM AT INTERSECTION OF SE LINE OF LOT 2 BLK N WITH SW LINE OF HERB ST TH NW ON SD SW LINE 66 FT WITH A UNI- FORM DEPTH OF 305 FT S 45¢38' W POR OF LOT    2 BLK    N, ,11442 HERB ST  EL MONTE CA  91733,20050414,0,0,0,2005,244868,2005,256306,0,0,0,0,501174,501174,2007,20078113017045,EL MONTE CA, , ,11442,HERB ST, ,91733-4122,91733,4014,06597,unincorporated,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1947,124.85650224215247
11,8113017045,8113-017-045,4,9,34.04156880,-118.02886644,11401,1962,Y,"{'type': 'Point', 'coordinates': [-118.02886644, 34.0415688]}",,491348,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT COM AT INTERSECTION OF SE LINE OF LOT 2 BLK N WITH SW LINE OF HERB ST TH NW ON SD SW LINE 66 FT WITH A UNI- FORM DEPTH OF 305 FT S 45¢38' W POR OF LOT    2 BLK    N, ,11442 HERB ST  EL MONTE CA  91733,20050414,0,0,0,2005,240067,2005,251281,0,0,0,0,491348,491348,2006,20068113017045,EL MONTE CA, , ,11442,HERB ST, ,91733-4122,91733,4014,06597,unincorporated,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1947,122.40857000498256
11,8113017040,8113-017-040,4,8,34.04168074,-118.03020728,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03020728, 34.04168074]}",,97119,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT (EX OF STS) COM AT MOST S COR OF TR NO 13946 TH N 45¢38' E 120 FT WITH A UNIFORM DEPTH OF 198 FT S 44¢ 22' E POR OF LOT    2 BLK    N, ,1816 FRUITVALE AVE  EL MONTE CA  91733,20091217,0,0,0,1975,65286,1975,31833,0,0,0,0,97119,97119,2013,20138113017040,EL MONTE CA, , ,1816,FRUITVALE AVE, ,91733-4116,91733,3088,06597,unincorporated,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1953,31.450453367875646
11,8113017045,8113-017-045,4,9,34.04156880,-118.02886644,11401,1962,Y,"{'type': 'Point', 'coordinates': [-118.02886644, 34.0415688]}",,545271,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT COM AT INTERSECTION OF SE LINE OF LOT 2 BLK N WITH SW LINE OF HERB ST TH NW ON SD SW LINE 66 FT WITH A UNI- FORM DEPTH OF 305 FT S 45¢38' W POR OF LOT    2 BLK    N, ,11442 HERB ST  EL MONTE CA  91733,20050414,0,0,0,2005,266413,2005,278858,0,0,0,0,545271,545271,2013,20138113017045,EL MONTE CA, , ,11442,HERB ST, ,91733-4122,91733,4014,06597,unincorporated,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1947,135.8423019431988
11,8113017045,8113-017-045,4,9,34.04156880,-118.02886644,11401,1962,Y,"{'type': 'Point', 'coordinates': [-118.02886644, 34.0415688]}",,520184,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT COM AT INTERSECTION OF SE LINE OF LOT 2 BLK N WITH SW LINE OF HERB ST TH NW ON SD SW LINE 66 FT WITH A UNI- FORM DEPTH OF 305 FT S 45¢38' W POR OF LOT    2 BLK    N, ,11442 HERB ST  EL MONTE CA  91733,20050414,0,0,0,2005,254156,2005,266028,0,0,0,0,520184,520184,2010,20108113017045,EL MONTE CA, , ,11442,HERB ST, ,91733-4122,91733,4014,06597,unincorporated,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1947,129.5924265072247
11,8113017045,8113-017-045,4,9,34.04156880,-118.02886644,11401,1962,Y,"{'type': 'Point', 'coordinates': [-118.02886644, 34.0415688]}",,547746,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT COM AT INTERSECTION OF SE LINE OF LOT 2 BLK N WITH SW LINE OF HERB ST TH NW ON SD SW LINE 66 FT WITH A UNI- FORM DEPTH OF 305 FT S 45¢38' W POR OF LOT    2 BLK    N, ,11442 HERB ST  EL MONTE CA  91733,20050414,0,0,0,2005,267622,2005,280124,0,0,0,0,547746,547746,2014,20148113017045,EL MONTE CA, , ,11442,HERB ST, ,91733-4122,91733,4014,06597,unincorporated,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1947,136.45889387144993
11,8113017040,8113-017-040,4,8,34.04168074,-118.03020728,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03020728, 34.04168074]}",,97559,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT (EX OF STS) COM AT MOST S COR OF TR NO 13946 TH N 45¢38' E 120 FT WITH A UNIFORM DEPTH OF 198 FT S 44¢ 22' E POR OF LOT    2 BLK    N, ,1816 FRUITVALE AVE  EL MONTE CA  91733,20130909,0,0,0,1975,65582,1975,31977,0,0,0,0,97559,97559,2014,20148113017040,EL MONTE CA, , ,1816,FRUITVALE AVE, ,91733-4116,91733,3088,06597,unincorporated,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1953,31.592940414507773
11,8113017040,8113-017-040,4,8,34.04168074,-118.03020728,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03020728, 34.04168074]}",,99507,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT (EX OF STS) COM AT MOST S COR OF TR NO 13946 TH N 45¢38' E 120 FT WITH A UNIFORM DEPTH OF 198 FT S 44¢ 22' E POR OF LOT    2 BLK    N, ,1816 FRUITVALE AVE  EL MONTE CA  91733,20130909,0,0,0,1975,66892,1975,32615,0,0,0,0,99507,99507,2015,20158113017040,EL MONTE CA, , ,1816,FRUITVALE AVE, ,91733-4116,91733,3088,06597,unincorporated,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1953,32.22376943005181
11,8113017045,8113-017-045,4,9,34.04156880,-118.02886644,11401,1962,Y,"{'type': 'Point', 'coordinates': [-118.02886644, 34.0415688]}",,534581,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT COM AT INTERSECTION OF SE LINE OF LOT 2 BLK N WITH SW LINE OF HERB ST TH NW ON SD SW LINE 66 FT WITH A UNI- FORM DEPTH OF 305 FT S 45¢38' W POR OF LOT    2 BLK    N, ,11442 HERB ST  EL MONTE CA  91733,20050414,0,0,0,2005,261190,2005,273391,0,0,0,0,534581,534581,2012,20128113017045,EL MONTE CA, , ,11442,HERB ST, ,91733-4122,91733,4014,06597,unincorporated,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1947,133.1791230692576
11,8113017040,8113-017-040,4,8,34.04168074,-118.03020728,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03020728, 34.04168074]}",,92653,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT (EX OF STS) COM AT MOST S COR OF TR NO 13946 TH N 45¢38' E 120 FT WITH A UNIFORM DEPTH OF 198 FT S 44¢ 22' E POR OF LOT    2 BLK    N, ,1816 FRUITVALE AVE  EL MONTE CA  91733,20091217,0,0,0,1975,62283,1975,30370,0,0,0,0,92653,92653,2010,20108113017040,EL MONTE CA, , ,1816,FRUITVALE AVE, ,91733-4116,91733,3088,06597,unincorporated,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1953,30.004209844559586
11,8113017045,8113-017-045,4,9,34.04156880,-118.02886644,11401,1962,Y,"{'type': 'Point', 'coordinates': [-118.02886644, 34.0415688]}",,521420,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT COM AT INTERSECTION OF SE LINE OF LOT 2 BLK N WITH SW LINE OF HERB ST TH NW ON SD SW LINE 66 FT WITH A UNI- FORM DEPTH OF 305 FT S 45¢38' W POR OF LOT    2 BLK    N, ,11442 HERB ST  EL MONTE CA  91733,20050414,0,0,0,2005,254760,2005,266660,0,0,0,0,521420,521420,2009,20098113017045,EL MONTE CA, , ,11442,HERB ST, ,91733-4122,91733,4014,06597,unincorporated,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1947,129.90034877927255
11,8113017040,8113-017-040,4,8,34.04168074,-118.03020728,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03020728, 34.04168074]}",,89269,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT (EX OF STS) COM AT MOST S COR OF TR NO 13946 TH N 45¢38' E 120 FT WITH A UNIFORM DEPTH OF 198 FT S 44¢ 22' E POR OF LOT    2 BLK    N, ,1816 FRUITVALE AVE  EL MONTE CA  91733,19921007,0,0,0,1975,60007,1975,29262,0,0,0,0,89269,89269,2007,20078113017040,EL MONTE CA, , ,1816,FRUITVALE AVE, ,91733-4116,91733,3088,06597,unincorporated,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1953,28.90835492227979
11,8113017045,8113-017-045,4,9,34.04156880,-118.02886644,11401,1962,Y,"{'type': 'Point', 'coordinates': [-118.02886644, 34.0415688]}",,558689,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT COM AT INTERSECTION OF SE LINE OF LOT 2 BLK N WITH SW LINE OF HERB ST TH NW ON SD SW LINE 66 FT WITH A UNI- FORM DEPTH OF 305 FT S 45¢38' W POR OF LOT    2 BLK    N, ,11442 HERB ST  EL MONTE CA  91733,20050414,0,0,0,2005,272969,2005,285720,0,0,0,0,558689,558689,2015,20158113017045,EL MONTE CA, , ,11442,HERB ST, ,91733-4122,91733,4014,06597,unincorporated,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1947,139.18510214250125
11,8113017040,8113-017-040,4,8,34.04168074,-118.03020728,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03020728, 34.04168074]}",,93349,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT (EX OF STS) COM AT MOST S COR OF TR NO 13946 TH N 45¢38' E 120 FT WITH A UNIFORM DEPTH OF 198 FT S 44¢ 22' E POR OF LOT    2 BLK    N, ,1816 FRUITVALE AVE  EL MONTE CA  91733,20091217,0,0,0,1975,62751,1975,30598,0,0,0,0,93349,93349,2011,20118113017040,EL MONTE CA, , ,1816,FRUITVALE AVE, ,91733-4116,91733,3088,06597,unincorporated,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1953,30.229598445595855
11,8113017040,8113-017-040,4,8,34.04168074,-118.03020728,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03020728, 34.04168074]}",,92874,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT (EX OF STS) COM AT MOST S COR OF TR NO 13946 TH N 45¢38' E 120 FT WITH A UNIFORM DEPTH OF 198 FT S 44¢ 22' E POR OF LOT    2 BLK    N, ,1816 FRUITVALE AVE  EL MONTE CA  91733,20080707,0,0,0,1975,62431,1975,30443,0,0,0,0,92874,92874,2009,20098113017040,EL MONTE CA, , ,1816,FRUITVALE AVE, ,91733-4116,91733,3088,06597,unincorporated,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1953,30.07577720207254
11,8113017045,8113-017-045,4,9,34.04156880,-118.02886644,11401,1962,Y,"{'type': 'Point', 'coordinates': [-118.02886644, 34.0415688]}",,511197,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT COM AT INTERSECTION OF SE LINE OF LOT 2 BLK N WITH SW LINE OF HERB ST TH NW ON SD SW LINE 66 FT WITH A UNI- FORM DEPTH OF 305 FT S 45¢38' W POR OF LOT    2 BLK    N, ,11442 HERB ST  EL MONTE CA  91733,20050414,0,0,0,2005,249765,2005,261432,0,0,0,0,511197,511197,2008,20088113017045,EL MONTE CA, , ,11442,HERB ST, ,91733-4122,91733,4014,06597,unincorporated,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1947,127.35351270553065
11,8113017040,8113-017-040,4,8,34.04168074,-118.03020728,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03020728, 34.04168074]}",,87520,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT (EX OF STS) COM AT MOST S COR OF TR NO 13946 TH N 45¢38' E 120 FT WITH A UNIFORM DEPTH OF 198 FT S 44¢ 22' E POR OF LOT    2 BLK    N, ,1816 FRUITVALE AVE  EL MONTE CA  91733,19921007,0,0,0,1975,58831,1975,28689,0,0,0,0,87520,87520,2006,20068113017040,EL MONTE CA, , ,1816,FRUITVALE AVE, ,91733-4116,91733,3088,06597,unincorporated,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1953,28.3419689119171
11,8113017040,8113-017-040,4,8,34.04168074,-118.03020728,11401,1953,Y,"{'type': 'Point', 'coordinates': [-118.03020728, 34.04168074]}",,95215,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT (EX OF STS) COM AT MOST S COR OF TR NO 13946 TH N 45¢38' E 120 FT WITH A UNIFORM DEPTH OF 198 FT S 44¢ 22' E POR OF LOT    2 BLK    N, ,1816 FRUITVALE AVE  EL MONTE CA  91733,20091217,0,0,0,1975,64006,1975,31209,0,0,0,0,95215,95215,2012,20128113017040,EL MONTE CA, , ,1816,FRUITVALE AVE, ,91733-4116,91733,3088,06597,unincorporated,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1953,30.83387305699482
11,8113017045,8113-017-045,4,9,34.04156880,-118.02886644,11401,1962,Y,"{'type': 'Point', 'coordinates': [-118.02886644, 34.0415688]}",,524100,*TR=SUB OF THE RO POTRERO DE FELIPE LUGO*LOT COM AT INTERSECTION OF SE LINE OF LOT 2 BLK N WITH SW LINE OF HERB ST TH NW ON SD SW LINE 66 FT WITH A UNI- FORM DEPTH OF 305 FT S 45¢38' W POR OF LOT    2 BLK    N, ,11442 HERB ST  EL MONTE CA  91733,20050414,0,0,0,2005,256069,2005,268031,0,0,0,0,524100,524100,2011,20118113017045,EL MONTE CA, , ,11442,HERB ST, ,91733-4122,91733,4014,06597,unincorporated,2,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1947,130.56801195814649
11,8113027015,8113-027-015,4,6,34.04433067,-118.02355319,11401,1947,Y,"{'type': 'Point', 'coordinates': [-118.02355319, 34.04433067]}",,825320,TRACT # 11046 LOT   21 BLK    B, ,2128 BURKETT RD  EL MONTE CA  91733,20060728,0,0,7000,2007,374544,2007,457776,0,0,0,7000,832320,832320,2009,20098113027015,EL MONTE CA, , ,2128,BURKETT RD, ,91733-4114,91733,2655,06549,EL MONTE,3,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1942,313.49152542372883
11,8113027020,8113-027-020,5,6,34.04447340,-118.02296810,11401,1946,Y,"{'type': 'Point', 'coordinates': [-118.0229681, 34.0444734]}",,763100,TRACT # 11046 LOT   24 BLK    B, ,12518 FINEVIEW ST  EL MONTE CA  91732,20050303,0,0,7000,2005,413100,2005,357000,0,0,0,7000,770100,770100,2006,20068113027020,EL MONTE CA, , ,12518,FINEVIEW ST, ,91732-3932,91732,3575,06549,EL MONTE,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1936,215.4125874125874
11,8113025005,8113-025-005,4,8,34.04192435,-118.02386610,11401,1951,Y,"{'type': 'Point', 'coordinates': [-118.0238661, 34.04192435]}",,70602,TRACT # 11046 LOT    1 BLK    C, ,2026 PARKWAY DR  EL MONTE CA  91733,19881115,0,0,0,1975,50856,1975,19746,0,0,0,0,70602,70602,2007,20078113025005,EL MONTE CA, , ,2026,PARKWAY DR, ,91733-4128,91733,3094,06600,unincorporated,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1937,22.81900452488688
11,8113027020,8113-027-020,5,6,34.04447340,-118.02296810,11401,1946,Y,"{'type': 'Point', 'coordinates': [-118.0229681, 34.0444734]}",,814435,TRACT # 11046 LOT   24 BLK    B, ,12518 FINEVIEW ST  EL MONTE CA  91732,20101221,0,0,7000,2005,440638,2005,380797,0,0,0,7000,821435,821435,2011,20118113027020,EL MONTE CA, , ,12518,FINEVIEW ST, ,91732-3932,91732,3575,06549,EL MONTE,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1936,229.77202797202798
11,8113025038,8113-025-038,4,8,34.04157934,-118.02428756,11401,1973,Y,"{'type': 'Point', 'coordinates': [-118.02428756, 34.04157934]}",,458143,*TR=11366*SE 95 FT (MEASURED AT R/A TO SE LINE) OF LOT 2 AND ALL OF LOT    3 BLK    D, ,2006 PARKWAY DR  EL MONTE CA  91733,20080407,0,0,0,2008,261531,2008,196612,0,0,0,0,458143,458143,2011,20118113025038,EL MONTE CA, , ,2006,PARKWAY DR, ,91733-4128,91733,3746,06600,unincorporated,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1957,122.30192205018686
11,8113025005,8113-025-005,4,8,34.04192435,-118.02386610,11401,1951,Y,"{'type': 'Point', 'coordinates': [-118.0238661, 34.04192435]}",,327447,TRACT # 11046 LOT    1 BLK    C, ,2026 PARKWAY DR  EL MONTE CA  91733,20100428,0,0,0,2010,125941,2010,201506,0,0,0,0,327447,327447,2011,20118113025005,EL MONTE CA, , ,2026,PARKWAY DR, ,91733-4128,91733,3094,06600,unincorporated,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1937,105.83290239172592
11,8113025005,8113-025-005,4,8,34.04192435,-118.02386610,11401,1951,Y,"{'type': 'Point', 'coordinates': [-118.0238661, 34.04192435]}",,69218,TRACT # 11046 LOT    1 BLK    C, ,2026 PARKWAY DR  EL MONTE CA  91733,19881115,0,0,0,1975,49859,1975,19359,0,0,0,0,69218,69218,2006,20068113025005,EL MONTE CA, , ,2026,PARKWAY DR, ,91733-4128,91733,3094,06600,unincorporated,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1937,22.371687136393017
11,8113025038,8113-025-038,4,8,34.04157934,-118.02428756,11401,1973,Y,"{'type': 'Point', 'coordinates': [-118.02428756, 34.04157934]}",,410730,*TR=11366*SE 95 FT (MEASURED AT R/A TO SE LINE) OF LOT 2 AND ALL OF LOT    3 BLK    D, ,2006 PARKWAY DR  EL MONTE CA  91733,20001208,0,0,0,2001,230781,2001,179949,0,0,0,0,410730,410730,2007,20078113025038,EL MONTE CA, , ,2006,PARKWAY DR, ,91733-4128,91733,3746,06600,unincorporated,4,4,0400,Residential,Four Units  (Any Combination),4 Stories or Less, ,R-I,1957,109.64495461825948
